CustomerID,TotalRevenue,TotalPurchases,TotalQuantity,AvgOrderValue,UniqueProducts,Country,LastPurchaseDate,Recency,Frequency,Monetary,Cluster,ClusterName
C10001,22885.809999999998,3,63,7628.6033333333335,8,India,2025-08-03 17:27:00,117,3,22885.809999999998,1,High Value Loyal
C10003,12061.04,1,10,12061.04,3,United Kingdom,2025-10-26 12:49:00,33,1,12061.04,0,Regular / Occasional Buyer
C10004,10579.97,2,16,5289.985,5,United Kingdom,2025-10-19 10:11:00,40,2,10579.97,0,Regular / Occasional Buyer
C10005,14154.57,2,17,7077.285000000002,7,Germany,2025-02-04 15:14:00,297,2,14154.57,2,Inactive / At-Risk
C10006,27389.290000000005,3,27,9129.763333333334,8,India,2025-10-28 13:36:00,31,3,27389.290000000005,1,High Value Loyal
C10007,18247.42,4,28,4561.855,8,Netherlands,2025-09-14 22:08:00,74,4,18247.42,1,High Value Loyal
C10008,15488.699999999999,3,29,5162.900000000001,7,United Kingdom,2025-11-20 08:29:00,8,3,15488.699999999999,0,Regular / Occasional Buyer
C10009,9138.4,2,13,4569.2,6,United Kingdom,2025-05-20 10:11:00,192,2,9138.4,2,Inactive / At-Risk
C10010,8610.83,2,19,4305.415,3,United Kingdom,2025-08-10 09:31:00,110,2,8610.83,0,Regular / Occasional Buyer
C10011,706.78,1,1,706.78,1,United Kingdom,2025-08-19 15:34:00,101,1,706.78,0,Regular / Occasional Buyer
C10012,9485.27,1,14,9485.27,6,United Kingdom,2025-04-18 18:08:00,224,1,9485.27,2,Inactive / At-Risk
C10014,44386.66,2,68,22193.33,12,United Kingdom,2025-09-13 09:27:00,76,2,44386.66,1,High Value Loyal
C10015,27418.48,3,32,9139.493333333332,10,India,2025-11-04 11:47:00,24,3,27418.48,1,High Value Loyal
C10016,6347.87,2,4,3173.935,3,United Kingdom,2025-06-28 22:14:00,152,2,6347.87,2,Inactive / At-Risk
C10017,2901.65,1,7,2901.6499999999996,3,United Kingdom,2025-11-09 13:48:00,19,1,2901.65,0,Regular / Occasional Buyer
C10018,8604.92,1,5,8604.92,2,India,2025-08-28 11:54:00,92,1,8604.92,0,Regular / Occasional Buyer
C10021,15502.15,2,18,7751.075,6,France,2025-07-19 20:28:00,131,2,15502.15,0,Regular / Occasional Buyer
C10023,16624.32,3,41,5541.44,9,United Kingdom,2025-04-29 21:33:00,212,3,16624.32,2,Inactive / At-Risk
C10025,15472.8,3,14,5157.599999999999,6,Australia,2025-07-15 10:32:00,136,3,15472.8,0,Regular / Occasional Buyer
C10027,38387.14,2,26,19193.57,3,United Kingdom,2025-10-01 17:54:00,58,2,38387.14,1,High Value Loyal
C10028,21765.78,5,27,4353.156,11,United Kingdom,2025-11-24 10:01:00,4,5,21765.78,1,High Value Loyal
C10029,3399.69,1,13,3399.69,2,EIRE,2025-06-20 16:13:00,161,1,3399.69,2,Inactive / At-Risk
C10030,5671.55,1,13,5671.55,5,India,2025-03-25 16:10:00,248,1,5671.55,2,Inactive / At-Risk
C10031,35387.29,1,32,35387.29,4,France,2025-02-15 19:56:00,285,1,35387.29,2,Inactive / At-Risk
C10032,21031.96,2,39,10515.979999999998,6,Germany,2025-09-28 11:40:00,61,2,21031.96,0,Regular / Occasional Buyer
C10033,3152.19,1,3,3152.19,3,United Kingdom,2025-11-12 17:03:00,16,1,3152.19,0,Regular / Occasional Buyer
C10035,11499.62,2,22,5749.81,4,United Kingdom,2025-04-15 19:28:00,226,2,11499.62,2,Inactive / At-Risk
C10036,14067.069999999998,1,18,14067.07,4,United Kingdom,2025-01-28 19:58:00,303,1,14067.069999999998,2,Inactive / At-Risk
C10038,3600.58,1,2,3600.58,1,India,2025-10-18 22:54:00,40,1,3600.58,0,Regular / Occasional Buyer
C10039,10287.849999999999,2,19,5143.924999999999,6,Netherlands,2025-10-29 12:41:00,30,2,10287.849999999999,0,Regular / Occasional Buyer
C10041,10991.81,2,20,5495.904999999999,7,India,2025-10-01 19:31:00,57,2,10991.81,0,Regular / Occasional Buyer
C10042,6080.18,3,9,2026.7266666666667,5,United Kingdom,2025-06-09 22:56:00,171,3,6080.18,2,Inactive / At-Risk
C10043,9670.71,2,12,4835.355,7,United Kingdom,2025-05-27 09:45:00,185,2,9670.71,2,Inactive / At-Risk
C10044,11581.619999999999,2,13,5790.8099999999995,6,United Kingdom,2025-04-23 20:14:00,218,2,11581.619999999999,2,Inactive / At-Risk
C10045,11177.9,3,20,3725.966666666666,7,United Kingdom,2025-05-28 16:01:00,184,3,11177.9,2,Inactive / At-Risk
C10046,33107.76,4,46,8276.94,9,United Kingdom,2025-02-28 08:54:00,273,4,33107.76,1,High Value Loyal
C10047,9296.14,2,14,4648.070000000001,4,United Kingdom,2025-05-20 09:18:00,192,2,9296.14,2,Inactive / At-Risk
C10048,24667.88,1,31,24667.88,5,United Kingdom,2025-01-29 15:38:00,303,1,24667.88,2,Inactive / At-Risk
C10049,13512.23,1,9,13512.23,3,India,2025-02-15 10:58:00,286,1,13512.23,2,Inactive / At-Risk
C10050,4796.66,2,7,2398.33,3,United Kingdom,2025-02-27 21:33:00,273,2,4796.66,2,Inactive / At-Risk
C10051,7838.55,1,12,7838.55,5,United Kingdom,2025-11-07 19:31:00,20,1,7838.55,0,Regular / Occasional Buyer
C10054,6096.74,1,7,6096.74,3,Portugal,2025-05-16 18:34:00,196,1,6096.74,2,Inactive / At-Risk
C10055,3144.7200000000003,1,7,3144.7200000000003,2,India,2025-03-09 22:31:00,263,1,3144.7200000000003,2,Inactive / At-Risk
C10056,4359.58,2,11,2179.79,4,India,2025-06-13 19:29:00,167,2,4359.58,2,Inactive / At-Risk
C10057,1581.78,1,3,1581.78,1,United Kingdom,2025-11-17 15:20:00,11,1,1581.78,0,Regular / Occasional Buyer
C10058,3577.16,1,2,3577.16,1,Germany,2025-02-19 13:30:00,282,1,3577.16,2,Inactive / At-Risk
C10059,13689.19,2,14,6844.595,4,United Kingdom,2025-08-15 18:42:00,105,2,13689.19,0,Regular / Occasional Buyer
C10060,13548.21,1,18,13548.21,8,United Kingdom,2025-03-24 13:13:00,249,1,13548.21,2,Inactive / At-Risk
C10061,7213.26,1,6,7213.26,2,Canada,2025-03-02 20:50:00,270,1,7213.26,2,Inactive / At-Risk
C10062,32858.71,4,59,8214.677499999998,10,India,2025-09-20 13:01:00,69,4,32858.71,1,High Value Loyal
C10063,27891.769999999997,3,40,9297.256666666668,10,United Kingdom,2025-05-30 10:05:00,182,3,27891.769999999997,1,High Value Loyal
C10064,35659.37,3,43,11886.456666666667,11,India,2025-07-15 14:21:00,136,3,35659.37,1,High Value Loyal
C10066,30582.429999999997,2,16,15291.215,4,France,2025-11-16 22:25:00,11,2,30582.429999999997,1,High Value Loyal
C10067,7914.46,1,13,7914.46,2,United Kingdom,2025-06-18 21:07:00,162,1,7914.46,2,Inactive / At-Risk
C10068,8119.380000000001,1,6,8119.380000000001,2,United Kingdom,2025-11-13 19:39:00,14,1,8119.380000000001,0,Regular / Occasional Buyer
C10070,9674.630000000001,2,14,4837.3150000000005,5,United Kingdom,2025-09-27 16:32:00,62,2,9674.630000000001,0,Regular / Occasional Buyer
C10071,6065.3,1,7,6065.3,2,United Kingdom,2025-09-15 10:29:00,74,1,6065.3,0,Regular / Occasional Buyer
C10072,3264.27,1,5,3264.27,2,Portugal,2025-08-24 13:09:00,96,1,3264.27,0,Regular / Occasional Buyer
C10073,2645.6,1,4,2645.6,1,Netherlands,2025-01-03 21:24:00,328,1,2645.6,2,Inactive / At-Risk
C10074,4900.28,3,10,1633.4266666666665,4,United Kingdom,2025-11-25 14:56:00,3,3,4900.28,0,Regular / Occasional Buyer
C10075,7622.620000000001,1,13,7622.620000000001,3,India,2025-01-13 14:24:00,319,1,7622.620000000001,2,Inactive / At-Risk
C10076,9834.92,1,12,9834.92,3,United Kingdom,2025-08-08 13:31:00,112,1,9834.92,0,Regular / Occasional Buyer
C10077,17236.48,3,11,5745.493333333333,5,Spain,2025-10-07 12:19:00,52,3,17236.48,1,High Value Loyal
C10080,13147.76,3,17,4382.586666666667,6,United Kingdom,2025-10-16 09:03:00,43,3,13147.76,0,Regular / Occasional Buyer
C10081,11131.09,1,21,11131.09,4,United Kingdom,2025-07-22 22:54:00,128,1,11131.09,0,Regular / Occasional Buyer
C10082,3934.63,1,5,3934.63,2,United Kingdom,2025-07-08 19:35:00,142,1,3934.63,2,Inactive / At-Risk
C10083,11108.77,2,14,5554.385,5,India,2025-07-20 22:11:00,130,2,11108.77,0,Regular / Occasional Buyer
C10084,11986.84,3,17,3995.6133333333332,6,Netherlands,2025-10-29 09:38:00,30,3,11986.84,0,Regular / Occasional Buyer
C10086,5303.469999999999,2,7,2651.7349999999997,3,United Kingdom,2025-11-10 20:32:00,17,2,5303.469999999999,0,Regular / Occasional Buyer
C10087,10036.68,2,12,5018.34,6,Singapore,2025-11-20 15:47:00,8,2,10036.68,0,Regular / Occasional Buyer
C10088,9070.11,2,56,4535.055,4,United Kingdom,2025-04-29 10:20:00,213,2,9070.11,2,Inactive / At-Risk
C10089,12381.25,1,17,12381.25,8,United Kingdom,2025-02-03 12:25:00,298,1,12381.25,2,Inactive / At-Risk
C10091,43040.799999999996,4,73,10760.2,12,United Kingdom,2025-11-03 13:29:00,25,4,43040.799999999996,1,High Value Loyal
C10092,2932.17,1,4,2932.17,2,India,2025-10-31 22:18:00,27,1,2932.17,0,Regular / Occasional Buyer
C10093,30079.25,2,34,15039.624999999998,10,France,2025-07-21 16:29:00,130,2,30079.25,1,High Value Loyal
C10094,23375.72,2,41,11687.859999999999,9,United Kingdom,2025-04-19 18:40:00,223,2,23375.72,2,Inactive / At-Risk
C10095,3142.05,2,5,1571.025,3,United Kingdom,2025-10-21 22:59:00,37,2,3142.05,0,Regular / Occasional Buyer
C10097,8524.800000000001,1,6,8524.800000000001,2,Singapore,2025-07-04 15:15:00,147,1,8524.800000000001,2,Inactive / At-Risk
C10098,1749.6399999999999,2,4,874.8199999999999,3,United Kingdom,2025-07-25 14:57:00,126,2,1749.6399999999999,0,Regular / Occasional Buyer
C10099,2812.42,2,5,1406.21,4,Canada,2025-06-16 12:45:00,165,2,2812.42,2,Inactive / At-Risk
C10100,29454.91,3,37,9818.303333333333,10,Netherlands,2025-08-16 10:19:00,104,3,29454.91,1,High Value Loyal
C10101,23502.25,4,31,5875.5625,9,United Kingdom,2025-10-28 10:11:00,31,4,23502.25,1,High Value Loyal
C10102,4117.53,1,3,4117.53,1,Germany,2025-08-16 11:44:00,104,1,4117.53,0,Regular / Occasional Buyer
C10103,9298.1,2,18,4649.05,6,India,2025-10-31 11:28:00,28,2,9298.1,0,Regular / Occasional Buyer
C10104,8238.29,3,16,2746.096666666667,5,United Kingdom,2025-08-03 20:58:00,116,3,8238.29,0,Regular / Occasional Buyer
C10105,10112.64,1,12,10112.64,3,United Kingdom,2025-10-25 20:51:00,33,1,10112.64,0,Regular / Occasional Buyer
C10106,1815.4,2,4,907.7,4,India,2025-09-24 20:42:00,64,2,1815.4,0,Regular / Occasional Buyer
C10107,5160.4,1,7,5160.4,4,United Kingdom,2025-08-17 13:14:00,103,1,5160.4,0,Regular / Occasional Buyer
C10108,2520.6800000000003,1,5,2520.6800000000003,3,United Kingdom,2025-04-09 08:05:00,233,1,2520.6800000000003,2,Inactive / At-Risk
C10109,10504.189999999999,1,11,10504.189999999999,5,United Kingdom,2025-11-09 17:50:00,19,1,10504.189999999999,0,Regular / Occasional Buyer
C10110,17646.0,2,22,8823.0,4,Australia,2025-11-15 09:21:00,13,2,17646.0,0,Regular / Occasional Buyer
C10111,13408.47,4,19,3352.1174999999994,8,Netherlands,2025-10-22 21:37:00,36,4,13408.47,1,High Value Loyal
C10112,20702.33,3,35,6900.776666666666,9,United Kingdom,2025-07-20 08:59:00,131,3,20702.33,1,High Value Loyal
C10113,998.1,1,2,998.1,1,United Kingdom,2025-01-06 20:33:00,325,1,998.1,2,Inactive / At-Risk
C10114,9292.01,1,9,9292.01,4,United Kingdom,2025-10-20 12:11:00,39,1,9292.01,0,Regular / Occasional Buyer
C10115,2370.12,1,4,2370.12,1,Spain,2025-08-01 09:27:00,119,1,2370.12,0,Regular / Occasional Buyer
C10116,31381.94,6,42,5230.323333333333,10,Netherlands,2025-11-27 18:35:00,1,6,31381.94,1,High Value Loyal
C10117,10224.93,2,5,5112.465,1,United Kingdom,2025-03-17 22:28:00,255,2,10224.93,2,Inactive / At-Risk
C10118,10000.71,1,6,10000.71,2,India,2025-06-20 15:28:00,161,1,10000.71,2,Inactive / At-Risk
C10119,4477.6,2,5,2238.8,5,India,2025-06-03 16:35:00,178,2,4477.6,2,Inactive / At-Risk
C10120,19286.25,4,24,4821.5625,7,United Kingdom,2025-10-05 09:22:00,54,4,19286.25,1,High Value Loyal
C10121,17973.41,3,39,5991.136666666666,12,Germany,2025-08-23 20:26:00,96,3,17973.41,1,High Value Loyal
C10122,12865.42,3,16,4288.473333333333,7,United Kingdom,2025-11-05 21:26:00,22,3,12865.42,0,Regular / Occasional Buyer
C10123,3227.35,1,11,3227.3499999999995,3,France,2025-05-22 15:04:00,190,1,3227.35,2,Inactive / At-Risk
C10124,5132.26,1,6,5132.26,2,United Kingdom,2025-08-03 12:48:00,117,1,5132.26,0,Regular / Occasional Buyer
C10125,3249.64,2,5,1624.82,2,United Kingdom,2025-05-07 12:33:00,205,2,3249.64,2,Inactive / At-Risk
C10126,29888.760000000002,4,38,7472.1900000000005,11,United Kingdom,2025-09-29 12:44:00,60,4,29888.760000000002,1,High Value Loyal
C10127,15971.04,2,12,7985.52,4,United Kingdom,2025-08-05 15:10:00,115,2,15971.04,0,Regular / Occasional Buyer
C10129,12169.75,1,16,12169.749999999998,6,Netherlands,2025-09-29 16:51:00,60,1,12169.75,0,Regular / Occasional Buyer
C10131,1281.88,1,2,1281.88,1,United Kingdom,2025-09-06 19:29:00,82,1,1281.88,0,Regular / Occasional Buyer
C10132,16386.59,2,31,8193.295,7,United Kingdom,2025-06-06 19:00:00,175,2,16386.59,2,Inactive / At-Risk
C10133,11096.04,2,25,5548.02,5,Netherlands,2025-11-22 18:28:00,6,2,11096.04,0,Regular / Occasional Buyer
C10134,14197.31,3,23,4732.4366666666665,7,Portugal,2025-08-22 19:13:00,98,3,14197.31,0,Regular / Occasional Buyer
C10135,33505.61,3,37,11168.536666666667,9,United Kingdom,2025-11-01 12:17:00,27,3,33505.61,1,High Value Loyal
C10137,4436.31,1,6,4436.31,3,United Kingdom,2025-03-30 13:23:00,243,1,4436.31,2,Inactive / At-Risk
C10138,13301.57,2,17,6650.785000000001,3,Germany,2025-02-17 12:28:00,284,2,13301.57,2,Inactive / At-Risk
C10140,3616.59,2,9,1808.2949999999998,4,United Kingdom,2025-11-11 22:33:00,16,2,3616.59,0,Regular / Occasional Buyer
C10141,11011.18,1,20,11011.18,5,United Kingdom,2025-11-25 20:26:00,2,1,11011.18,0,Regular / Occasional Buyer
C10142,15645.970000000001,1,23,15645.970000000001,6,United Kingdom,2025-03-19 08:52:00,254,1,15645.970000000001,2,Inactive / At-Risk
C10143,14609.48,3,16,4869.826666666667,4,United Kingdom,2025-10-28 17:05:00,31,3,14609.48,0,Regular / Occasional Buyer
C10144,19516.52,2,23,9758.26,6,Netherlands,2025-07-03 11:40:00,148,2,19516.52,0,Regular / Occasional Buyer
C10145,7233.36,1,8,7233.36,1,United Kingdom,2025-04-15 10:05:00,227,1,7233.36,2,Inactive / At-Risk
C10146,36093.9,3,37,12031.300000000001,12,United Kingdom,2025-11-21 08:05:00,7,3,36093.9,1,High Value Loyal
C10147,55598.45,5,43,11119.689999999999,14,United Kingdom,2025-11-13 14:27:00,15,5,55598.45,1,High Value Loyal
C10148,15625.84,2,13,7812.92,4,Germany,2025-10-28 21:07:00,30,2,15625.84,0,Regular / Occasional Buyer
C10149,18511.309999999998,2,15,9255.655,6,United Kingdom,2025-11-01 09:42:00,27,2,18511.309999999998,0,Regular / Occasional Buyer
C10150,4422.950000000001,1,8,4422.950000000001,3,United Kingdom,2025-01-16 08:41:00,316,1,4422.950000000001,2,Inactive / At-Risk
C10151,75552.3,4,64,18888.075,14,Singapore,2025-10-17 19:58:00,41,4,75552.3,1,High Value Loyal
C10152,13029.59,1,9,13029.59,2,India,2025-04-02 13:55:00,240,1,13029.59,2,Inactive / At-Risk
C10153,8418.74,1,16,8418.74,4,United Kingdom,2025-06-11 12:18:00,170,1,8418.74,2,Inactive / At-Risk
C10154,3245.17,2,10,1622.5849999999998,4,United Kingdom,2025-06-20 09:37:00,161,2,3245.17,2,Inactive / At-Risk
C10155,376.79,1,1,376.79,1,United Kingdom,2025-03-31 21:48:00,241,1,376.79,2,Inactive / At-Risk
C10157,19045.78,2,26,9522.890000000001,6,United Kingdom,2025-11-17 14:50:00,11,2,19045.78,0,Regular / Occasional Buyer
C10159,23943.16,2,20,11971.580000000002,5,United Kingdom,2025-02-03 10:44:00,298,2,23943.16,2,Inactive / At-Risk
C10163,10716.94,2,13,5358.47,6,United Kingdom,2025-09-27 22:10:00,61,2,10716.94,0,Regular / Occasional Buyer
C10167,3081.57,1,3,3081.57,1,United Kingdom,2025-11-13 16:38:00,15,1,3081.57,0,Regular / Occasional Buyer
C10168,19389.51,2,21,9694.755000000001,8,India,2025-08-13 19:59:00,106,2,19389.51,0,Regular / Occasional Buyer
C10169,8071.469999999999,1,6,8071.469999999999,2,United Kingdom,2025-09-04 16:50:00,85,1,8071.469999999999,0,Regular / Occasional Buyer
C10170,6307.09,2,8,3153.545,4,United Kingdom,2025-02-08 20:31:00,292,2,6307.09,2,Inactive / At-Risk
C10171,7636.52,2,9,3818.26,4,Portugal,2025-07-31 15:56:00,120,2,7636.52,0,Regular / Occasional Buyer
C10173,12493.37,4,20,3123.3424999999997,8,United Kingdom,2025-10-31 11:25:00,28,4,12493.37,1,High Value Loyal
C10174,5751.19,1,12,5751.19,6,France,2025-10-21 08:42:00,38,1,5751.19,0,Regular / Occasional Buyer
C10175,8823.42,1,8,8823.42,4,France,2025-01-27 11:55:00,305,1,8823.42,2,Inactive / At-Risk
C10176,12657.79,2,16,6328.895,7,United Kingdom,2025-02-21 19:27:00,280,2,12657.79,2,Inactive / At-Risk
C10177,12046.929999999998,4,14,3011.7325,8,United Kingdom,2025-11-17 18:23:00,11,4,12046.929999999998,1,High Value Loyal
C10178,443.0,1,1,443.0,1,United Kingdom,2025-11-25 13:47:00,3,1,443.0,0,Regular / Occasional Buyer
C10179,3938.58,1,6,3938.58,3,United Kingdom,2025-02-27 14:36:00,274,1,3938.58,2,Inactive / At-Risk
C10180,31548.2,5,78,6309.64,11,United Kingdom,2025-09-17 22:37:00,71,5,31548.2,1,High Value Loyal
C10181,5244.82,3,13,1748.2733333333333,4,Germany,2025-11-12 14:22:00,16,3,5244.82,0,Regular / Occasional Buyer
C10182,9261.04,3,19,3087.013333333333,7,India,2025-10-24 10:46:00,35,3,9261.04,0,Regular / Occasional Buyer
C10184,1387.52,2,5,693.76,3,United Kingdom,2025-09-07 19:25:00,82,2,1387.52,0,Regular / Occasional Buyer
C10185,22008.440000000002,2,23,11004.22,9,United Kingdom,2025-08-17 17:52:00,103,2,22008.440000000002,0,Regular / Occasional Buyer
C10186,3857.17,1,3,3857.17,2,United Kingdom,2025-08-26 15:45:00,94,1,3857.17,0,Regular / Occasional Buyer
C10187,19584.760000000002,1,16,19584.760000000002,5,Netherlands,2025-04-21 12:13:00,221,1,19584.760000000002,2,Inactive / At-Risk
C10189,5657.96,2,16,2828.98,5,United Kingdom,2025-05-14 12:41:00,198,2,5657.96,2,Inactive / At-Risk
C10190,1535.6,1,5,1535.6,1,United Kingdom,2025-09-17 08:05:00,72,1,1535.6,0,Regular / Occasional Buyer
C10191,2783.79,2,3,1391.895,2,United Kingdom,2025-08-15 12:52:00,105,2,2783.79,0,Regular / Occasional Buyer
C10193,13843.78,1,14,13843.78,5,United Kingdom,2025-07-26 15:33:00,125,1,13843.78,0,Regular / Occasional Buyer
C10195,32734.32,3,37,10911.44,10,United Kingdom,2025-10-13 18:53:00,46,3,32734.32,1,High Value Loyal
C10197,923.44,1,1,923.44,1,United Kingdom,2025-04-10 19:47:00,231,1,923.44,2,Inactive / At-Risk
C10198,2389.98,1,3,2389.98,2,United Kingdom,2025-06-06 14:33:00,175,1,2389.98,2,Inactive / At-Risk
C10199,23013.53,2,31,11506.765,9,Singapore,2025-04-06 09:46:00,236,2,23013.53,2,Inactive / At-Risk
C10200,18445.02,2,22,9222.509999999998,7,EIRE,2025-08-09 14:35:00,111,2,18445.02,0,Regular / Occasional Buyer
C10201,8557.65,2,15,4278.825,4,Australia,2025-05-20 15:27:00,192,2,8557.65,2,Inactive / At-Risk
C10202,10506.64,1,12,10506.640000000001,5,Spain,2025-07-18 22:54:00,132,1,10506.64,0,Regular / Occasional Buyer
C10204,29003.38,4,58,7250.844999999999,13,United Kingdom,2025-04-17 10:26:00,225,4,29003.38,1,High Value Loyal
C10205,39422.36,5,31,7884.472,10,United Kingdom,2025-11-22 22:18:00,5,5,39422.36,1,High Value Loyal
C10206,17811.54,1,14,17811.54,8,United Kingdom,2025-08-24 09:18:00,96,1,17811.54,0,Regular / Occasional Buyer
C10207,5613.77,2,11,2806.885,2,United Kingdom,2025-10-21 22:18:00,37,2,5613.77,0,Regular / Occasional Buyer
