CustomerID,TotalRevenue,TotalPurchases,TotalQuantity,AvgOrderValue,UniqueProducts,Country,LastPurchaseDate,Recency,Frequency,Monetary,Cluster,ClusterName
C10418,15989.53,2,31,7994.764999999999,7,United Kingdom,2025-07-04 16:14:00,147,2,15989.53,0,Regular / Occasional Buyer
C10419,28844.24,4,35,7211.060000000001,9,EIRE,2025-09-15 19:59:00,73,4,28844.24,1,High Value Loyal
C10420,6890.21,1,11,6890.21,2,United Kingdom,2025-04-08 11:51:00,234,1,6890.21,2,Inactive / At-Risk
C10421,8080.17,1,9,8080.17,3,United Kingdom,2025-05-21 12:56:00,191,1,8080.17,2,Inactive / At-Risk
C10422,20290.09,3,29,6763.363333333334,8,India,2025-10-17 18:50:00,42,3,20290.09,1,High Value Loyal
C10423,8149.86,3,14,2716.62,5,United Kingdom,2025-04-07 21:04:00,234,3,8149.86,2,Inactive / At-Risk
C10424,11861.48,2,8,5930.74,3,India,2025-05-18 17:05:00,194,2,11861.48,2,Inactive / At-Risk
C10425,2193.06,1,3,2193.06,1,United Kingdom,2025-10-12 16:36:00,47,1,2193.06,0,Regular / Occasional Buyer
C10426,5443.17,2,4,2721.585,4,United Kingdom,2025-09-10 12:15:00,79,2,5443.17,0,Regular / Occasional Buyer
C10428,1335.7,1,4,1335.7,2,United Kingdom,2025-04-06 22:39:00,235,1,1335.7,2,Inactive / At-Risk
C10429,2981.63,2,7,1490.815,3,Germany,2025-11-02 12:38:00,26,2,2981.63,0,Regular / Occasional Buyer
C10430,2529.79,2,6,1264.895,3,France,2025-09-05 20:17:00,83,2,2529.79,0,Regular / Occasional Buyer
C10431,1401.3899999999999,1,6,1401.3899999999999,2,United Kingdom,2025-02-21 18:33:00,280,1,1401.3899999999999,2,Inactive / At-Risk
C10432,2653.7200000000003,1,4,2653.7200000000003,2,United Kingdom,2025-04-03 12:02:00,239,1,2653.7200000000003,2,Inactive / At-Risk
C10433,3511.71,2,3,1755.855,2,United Kingdom,2025-07-20 13:09:00,131,2,3511.71,0,Regular / Occasional Buyer
C10435,28948.01,3,40,9649.336666666668,7,United Kingdom,2025-09-19 17:35:00,70,3,28948.01,1,High Value Loyal
C10436,2705.15,1,9,2705.15,2,United Kingdom,2025-08-05 17:13:00,115,1,2705.15,0,Regular / Occasional Buyer
C10437,23879.510000000002,3,75,7959.836666666667,11,United Kingdom,2025-03-09 11:43:00,264,3,23879.510000000002,2,Inactive / At-Risk
C10438,5964.57,3,11,1988.1900000000003,4,EIRE,2025-10-09 10:07:00,50,3,5964.57,0,Regular / Occasional Buyer
C10439,9436.18,2,20,4718.09,6,United Kingdom,2025-02-28 09:21:00,273,2,9436.18,2,Inactive / At-Risk
C10440,7407.2,3,19,2469.0666666666666,8,France,2025-10-09 16:42:00,50,3,7407.2,0,Regular / Occasional Buyer
C10441,5264.360000000001,1,8,5264.360000000001,2,India,2025-05-14 12:22:00,198,1,5264.360000000001,2,Inactive / At-Risk
C10442,12402.699999999999,2,14,6201.349999999999,8,Canada,2025-08-16 21:50:00,103,2,12402.699999999999,0,Regular / Occasional Buyer
C10445,16807.61,4,35,4201.9025,8,Netherlands,2025-10-02 12:39:00,57,4,16807.61,1,High Value Loyal
C10446,4272.34,2,16,2136.17,3,India,2025-10-22 16:20:00,37,2,4272.34,0,Regular / Occasional Buyer
C10447,18954.88,2,28,9477.439999999999,9,Germany,2025-10-11 09:55:00,48,2,18954.88,0,Regular / Occasional Buyer
C10448,2683.44,1,4,2683.44,1,United Kingdom,2025-07-18 13:07:00,133,1,2683.44,0,Regular / Occasional Buyer
C10449,11574.48,3,23,3858.16,7,EIRE,2025-09-07 14:48:00,82,3,11574.48,0,Regular / Occasional Buyer
C10450,19304.76,1,10,19304.76,2,United Kingdom,2025-08-02 22:04:00,117,1,19304.76,0,Regular / Occasional Buyer
C10451,4074.1200000000003,1,5,4074.1200000000003,2,Netherlands,2025-08-22 15:22:00,98,1,4074.1200000000003,0,Regular / Occasional Buyer
C10452,22883.69,3,27,7627.8966666666665,8,Germany,2025-08-22 15:38:00,98,3,22883.69,1,High Value Loyal
C10453,3194.5200000000004,1,10,3194.5200000000004,4,United Kingdom,2025-11-26 12:22:00,2,1,3194.5200000000004,0,Regular / Occasional Buyer
C10454,16295.23,3,16,5431.743333333333,7,United Kingdom,2025-05-10 21:20:00,201,3,16295.23,2,Inactive / At-Risk
C10455,29133.94,2,36,14566.97,8,United Kingdom,2025-07-07 18:31:00,144,2,29133.94,1,High Value Loyal
C10456,5270.35,2,9,2635.175,3,India,2025-05-01 21:23:00,210,2,5270.35,2,Inactive / At-Risk
C10457,14537.21,2,18,7268.605,6,Germany,2025-07-03 20:19:00,147,2,14537.21,0,Regular / Occasional Buyer
C10458,15325.02,3,29,5108.34,6,United Kingdom,2025-08-29 19:30:00,90,3,15325.02,0,Regular / Occasional Buyer
C10460,31889.95,7,43,4555.7071428571435,14,United Kingdom,2025-11-23 19:05:00,5,7,31889.95,1,High Value Loyal
C10461,22851.14,4,33,5712.785,9,United Kingdom,2025-10-31 14:24:00,28,4,22851.14,1,High Value Loyal
C10462,11541.15,2,17,5770.575,8,United Kingdom,2025-06-07 20:20:00,173,2,11541.15,2,Inactive / At-Risk
C10464,559.92,1,1,559.92,1,United Kingdom,2025-03-19 18:58:00,254,1,559.92,2,Inactive / At-Risk
C10465,6530.26,1,13,6530.26,5,United Kingdom,2025-03-21 21:44:00,251,1,6530.26,2,Inactive / At-Risk
C10466,7289.400000000001,2,9,3644.7000000000003,4,United Kingdom,2025-10-11 19:53:00,47,2,7289.400000000001,0,Regular / Occasional Buyer
C10467,533.46,1,1,533.46,1,United Kingdom,2025-10-24 19:35:00,34,1,533.46,0,Regular / Occasional Buyer
C10468,18005.9,4,23,4501.475,10,India,2025-10-31 17:44:00,28,4,18005.9,1,High Value Loyal
C10469,25102.22,3,37,8367.406666666668,12,India,2025-06-28 20:07:00,152,3,25102.22,1,High Value Loyal
C10470,5281.51,2,10,2640.755,4,United Kingdom,2025-10-01 09:38:00,58,2,5281.51,0,Regular / Occasional Buyer
C10472,31476.42,3,28,10492.14,9,United Kingdom,2025-08-20 15:24:00,100,3,31476.42,1,High Value Loyal
C10473,15412.0,2,14,7706.0,5,United Kingdom,2025-11-27 16:04:00,1,2,15412.0,0,Regular / Occasional Buyer
C10474,30190.92,3,30,10063.64,9,United Kingdom,2025-10-11 20:23:00,47,3,30190.92,1,High Value Loyal
C10475,30997.710000000003,2,22,15498.855000000001,7,United Kingdom,2025-04-14 08:32:00,228,2,30997.710000000003,2,Inactive / At-Risk
C10476,4404.07,1,3,4404.07,2,Spain,2025-01-29 20:00:00,302,1,4404.07,2,Inactive / At-Risk
C10477,817.29,1,2,817.29,2,India,2025-05-15 11:02:00,197,1,817.29,2,Inactive / At-Risk
C10478,789.9300000000001,1,3,789.9300000000001,1,India,2025-01-08 11:15:00,324,1,789.9300000000001,2,Inactive / At-Risk
C10479,2112.17,1,5,2112.17,3,EIRE,2025-11-21 17:58:00,7,1,2112.17,0,Regular / Occasional Buyer
C10481,25663.0,3,27,8554.333333333332,7,United Kingdom,2025-05-31 18:45:00,181,3,25663.0,1,High Value Loyal
C10482,4036.01,1,7,4036.01,3,United Kingdom,2025-09-16 08:27:00,73,1,4036.01,0,Regular / Occasional Buyer
C10483,1770.87,1,3,1770.87,2,United Kingdom,2025-07-05 20:23:00,145,1,1770.87,2,Inactive / At-Risk
C10485,53912.82,5,45,10782.564,9,EIRE,2025-07-20 12:56:00,131,5,53912.82,1,High Value Loyal
C10486,5792.469999999999,2,15,2896.235,6,Australia,2025-08-02 22:29:00,117,2,5792.469999999999,0,Regular / Occasional Buyer
C10488,8142.42,2,20,4071.21,5,Germany,2025-09-15 22:01:00,73,2,8142.42,0,Regular / Occasional Buyer
C10489,73697.70999999999,2,89,36848.854999999996,7,United Kingdom,2025-09-04 22:52:00,84,2,73697.70999999999,1,High Value Loyal
C10490,1315.92,1,6,1315.92,1,India,2025-01-08 21:26:00,323,1,1315.92,2,Inactive / At-Risk
C10491,5913.38,3,6,1971.1266666666668,5,United Kingdom,2025-07-25 14:43:00,126,3,5913.38,0,Regular / Occasional Buyer
C10492,7612.15,2,17,3806.075,4,United Kingdom,2025-08-04 15:22:00,116,2,7612.15,0,Regular / Occasional Buyer
C10493,19450.370000000003,2,25,9725.185,7,United Kingdom,2025-05-04 17:34:00,208,2,19450.370000000003,2,Inactive / At-Risk
C10494,7955.540000000001,3,23,2651.846666666667,6,United Kingdom,2025-10-30 20:34:00,28,3,7955.540000000001,0,Regular / Occasional Buyer
C10495,11123.48,1,8,11123.48,4,United Kingdom,2025-08-04 18:30:00,116,1,11123.48,0,Regular / Occasional Buyer
C10496,32267.01,3,37,10755.67,7,India,2025-11-27 19:27:00,1,3,32267.01,1,High Value Loyal
C10497,921.8799999999999,2,2,460.93999999999994,2,United Kingdom,2025-11-11 09:23:00,17,2,921.8799999999999,0,Regular / Occasional Buyer
C10500,10223.95,3,21,3407.983333333334,9,United Kingdom,2025-11-04 11:00:00,24,3,10223.95,0,Regular / Occasional Buyer
C10501,12533.15,3,18,4177.716666666666,9,India,2025-10-28 08:14:00,31,3,12533.15,0,Regular / Occasional Buyer
C10502,32646.529999999995,1,30,32646.530000000002,6,United Kingdom,2025-08-07 17:07:00,113,1,32646.529999999995,0,Regular / Occasional Buyer
C10503,28211.04,2,16,14105.52,3,United Kingdom,2025-10-05 16:56:00,54,2,28211.04,1,High Value Loyal
C10504,16255.410000000002,2,28,8127.705000000001,8,United Kingdom,2025-09-11 17:51:00,78,2,16255.410000000002,0,Regular / Occasional Buyer
C10505,12221.84,1,7,12221.839999999998,3,United Kingdom,2025-10-05 12:11:00,54,1,12221.84,0,Regular / Occasional Buyer
C10507,22423.809999999998,2,25,11211.905,8,United Kingdom,2025-07-29 18:31:00,122,2,22423.809999999998,0,Regular / Occasional Buyer
C10508,10291.05,2,15,5145.525,4,United Kingdom,2025-09-27 18:41:00,62,2,10291.05,0,Regular / Occasional Buyer
C10509,11664.34,4,24,2916.085,8,United Kingdom,2025-08-22 16:23:00,98,4,11664.34,1,High Value Loyal
C10510,5071.72,1,5,5071.72,2,United Kingdom,2025-05-12 09:40:00,200,1,5071.72,2,Inactive / At-Risk
C10511,6001.27,1,11,6001.27,5,United Kingdom,2025-04-03 13:51:00,239,1,6001.27,2,Inactive / At-Risk
C10512,4634.0,1,10,4634.0,1,United Kingdom,2025-08-10 14:54:00,110,1,4634.0,0,Regular / Occasional Buyer
C10514,8815.22,1,16,8815.220000000001,4,United Kingdom,2025-02-25 09:13:00,276,1,8815.22,2,Inactive / At-Risk
C10515,3096.3300000000004,2,6,1548.1650000000002,3,Germany,2025-08-09 20:58:00,110,2,3096.3300000000004,0,Regular / Occasional Buyer
C10516,216.04,1,1,216.04,1,EIRE,2025-10-28 19:00:00,31,1,216.04,0,Regular / Occasional Buyer
C10517,3565.58,1,11,3565.58,4,United Kingdom,2025-03-19 15:46:00,254,1,3565.58,2,Inactive / At-Risk
C10518,12829.86,2,18,6414.93,8,United Kingdom,2025-06-25 11:30:00,156,2,12829.86,2,Inactive / At-Risk
C10520,4788.7,2,15,2394.35,3,United Kingdom,2025-06-29 08:30:00,152,2,4788.7,2,Inactive / At-Risk
C10521,12498.7,2,16,6249.35,7,Singapore,2025-09-17 14:21:00,72,2,12498.7,0,Regular / Occasional Buyer
C10522,8018.3,2,11,4009.15,4,United Kingdom,2025-10-09 10:27:00,50,2,8018.3,0,Regular / Occasional Buyer
C10523,17657.199999999997,1,9,17657.2,3,India,2025-10-12 14:12:00,47,1,17657.199999999997,0,Regular / Occasional Buyer
C10524,9991.27,2,10,4995.635,4,France,2025-04-29 15:52:00,213,2,9991.27,2,Inactive / At-Risk
C10526,2350.45,1,6,2350.45,3,Germany,2025-05-12 22:34:00,199,1,2350.45,2,Inactive / At-Risk
C10527,747.97,1,1,747.97,1,Portugal,2025-04-10 20:40:00,231,1,747.97,2,Inactive / At-Risk
C10529,2239.62,1,4,2239.62,2,United Kingdom,2025-07-11 08:10:00,140,1,2239.62,2,Inactive / At-Risk
C10530,18288.06,2,15,9144.030000000002,3,United Kingdom,2025-03-14 15:53:00,259,2,18288.06,2,Inactive / At-Risk
C10532,3589.09,2,7,1794.545,4,India,2025-06-26 16:09:00,155,2,3589.09,2,Inactive / At-Risk
C10533,11163.15,3,18,3721.0500000000006,7,United Kingdom,2025-05-06 16:49:00,206,3,11163.15,2,Inactive / At-Risk
C10536,19187.03,4,38,4796.7575,10,Germany,2025-10-04 14:27:00,55,4,19187.03,1,High Value Loyal
C10537,8988.49,2,15,4494.244999999999,7,United Kingdom,2025-07-27 18:42:00,124,2,8988.49,0,Regular / Occasional Buyer
C10538,20217.36,3,15,6739.12,8,India,2025-08-28 08:43:00,92,3,20217.36,1,High Value Loyal
C10539,16901.510000000002,3,21,5633.836666666667,9,Germany,2025-07-12 21:21:00,138,3,16901.510000000002,1,High Value Loyal
C10540,16518.72,1,18,16518.72,8,United Kingdom,2025-07-17 18:56:00,134,1,16518.72,0,Regular / Occasional Buyer
C10541,2875.29,1,3,2875.29,2,France,2025-05-27 20:18:00,184,1,2875.29,2,Inactive / At-Risk
C10542,3483.23,1,10,3483.23,4,Australia,2025-02-14 15:46:00,287,1,3483.23,2,Inactive / At-Risk
C10543,10128.66,2,16,5064.33,7,United Kingdom,2025-11-23 15:34:00,5,2,10128.66,0,Regular / Occasional Buyer
C10544,7916.12,2,8,3958.06,3,United Kingdom,2025-06-05 15:19:00,176,2,7916.12,2,Inactive / At-Risk
C10545,5076.05,2,13,2538.025,6,United Kingdom,2025-09-25 14:48:00,64,2,5076.05,0,Regular / Occasional Buyer
C10546,2503.1800000000003,2,3,1251.5900000000001,3,India,2025-06-20 15:14:00,161,2,2503.1800000000003,2,Inactive / At-Risk
C10547,6005.68,1,4,6005.68,1,Australia,2025-04-20 14:35:00,222,1,6005.68,2,Inactive / At-Risk
C10548,11800.5,1,14,11800.5,4,United Kingdom,2025-04-24 11:27:00,218,1,11800.5,2,Inactive / At-Risk
C10549,16242.36,1,7,16242.36,2,Germany,2025-11-25 18:35:00,3,1,16242.36,0,Regular / Occasional Buyer
C10552,2260.38,1,3,2260.38,1,India,2025-04-19 18:42:00,223,1,2260.38,2,Inactive / At-Risk
C10554,17711.42,2,11,8855.71,3,France,2025-07-15 19:16:00,136,2,17711.42,0,Regular / Occasional Buyer
C10555,2474.5600000000004,2,6,1237.2800000000002,4,EIRE,2025-07-26 22:33:00,124,2,2474.5600000000004,0,Regular / Occasional Buyer
C10556,6653.21,2,16,3326.605,5,India,2025-11-23 13:45:00,5,2,6653.21,0,Regular / Occasional Buyer
C10557,2326.25,1,5,2326.25,1,United Kingdom,2025-02-28 09:12:00,273,1,2326.25,2,Inactive / At-Risk
C10558,10903.060000000001,2,11,5451.530000000001,6,Canada,2025-04-08 17:52:00,234,2,10903.060000000001,2,Inactive / At-Risk
C10559,8573.49,1,13,8573.490000000002,5,France,2025-07-19 10:27:00,132,1,8573.49,0,Regular / Occasional Buyer
C10560,11202.77,2,21,5601.385,9,United Kingdom,2025-08-25 19:49:00,94,2,11202.77,0,Regular / Occasional Buyer
C10561,11235.74,2,19,5617.87,10,United Kingdom,2025-04-01 17:59:00,241,2,11235.74,2,Inactive / At-Risk
C10562,2428.23,2,6,1214.115,4,United Kingdom,2025-10-16 21:33:00,42,2,2428.23,0,Regular / Occasional Buyer
C10564,1160.8,1,2,1160.8,1,United Kingdom,2025-02-03 12:30:00,298,1,1160.8,2,Inactive / At-Risk
C10566,22534.370000000003,3,37,7511.456666666666,8,EIRE,2025-07-30 11:37:00,121,3,22534.370000000003,1,High Value Loyal
C10567,40718.62,3,44,13572.873333333335,11,United Kingdom,2025-10-12 10:07:00,47,3,40718.62,1,High Value Loyal
C10568,6042.469999999999,1,9,6042.469999999999,3,Australia,2025-11-06 15:52:00,22,1,6042.469999999999,0,Regular / Occasional Buyer
C10569,7419.84,2,14,3709.9199999999996,5,India,2025-04-25 21:50:00,216,2,7419.84,2,Inactive / At-Risk
C10571,11321.96,2,16,5660.98,4,India,2025-10-09 08:52:00,50,2,11321.96,0,Regular / Occasional Buyer
C10572,8703.39,1,13,8703.39,6,United Kingdom,2025-05-01 11:07:00,211,1,8703.39,2,Inactive / At-Risk
C10573,7763.52,2,23,3881.76,5,Germany,2025-03-15 09:01:00,258,2,7763.52,2,Inactive / At-Risk
C10574,3535.92,1,10,3535.92,3,Australia,2025-09-30 17:13:00,59,1,3535.92,0,Regular / Occasional Buyer
C10575,316.79,1,1,316.79,1,United Kingdom,2025-07-27 15:08:00,124,1,316.79,0,Regular / Occasional Buyer
C10577,37793.51,3,41,12597.836666666668,7,United Kingdom,2025-10-04 16:58:00,55,3,37793.51,1,High Value Loyal
C10578,823.9,1,2,823.9,1,United Kingdom,2025-11-24 15:23:00,4,1,823.9,0,Regular / Occasional Buyer
C10579,13689.66,3,20,4563.22,9,United Kingdom,2025-11-13 17:35:00,15,3,13689.66,0,Regular / Occasional Buyer
C10580,16123.3,3,18,5374.433333333333,6,Germany,2025-09-26 21:12:00,62,3,16123.3,0,Regular / Occasional Buyer
C10581,2022.72,1,4,2022.72,2,United Kingdom,2025-03-02 08:45:00,271,1,2022.72,2,Inactive / At-Risk
C10583,20364.16,2,22,10182.079999999998,8,EIRE,2025-08-04 13:34:00,116,2,20364.16,0,Regular / Occasional Buyer
C10584,11195.31,2,20,5597.655,3,United Kingdom,2025-02-12 13:14:00,289,2,11195.31,2,Inactive / At-Risk
C10585,24403.31,4,28,6100.827499999999,11,Netherlands,2025-07-04 11:26:00,147,4,24403.31,1,High Value Loyal
C10586,9831.650000000001,2,14,4915.825,5,United Kingdom,2025-11-27 14:18:00,1,2,9831.650000000001,0,Regular / Occasional Buyer
C10587,22423.31,4,30,5605.8275,11,United Kingdom,2025-11-07 08:29:00,21,4,22423.31,1,High Value Loyal
C10588,26297.510000000002,2,21,13148.755,9,India,2025-07-29 11:12:00,122,2,26297.510000000002,0,Regular / Occasional Buyer
C10589,8256.19,2,16,4128.095,6,United Kingdom,2025-11-03 16:55:00,25,2,8256.19,0,Regular / Occasional Buyer
C10590,13997.28,3,21,4665.76,8,United Kingdom,2025-07-13 09:22:00,138,3,13997.28,0,Regular / Occasional Buyer
C10591,3178.46,1,2,3178.46,1,EIRE,2025-07-30 16:28:00,121,1,3178.46,0,Regular / Occasional Buyer
C10592,21894.72,2,36,10947.36,8,United Kingdom,2025-11-24 13:58:00,4,2,21894.72,0,Regular / Occasional Buyer
C10593,951.8299999999999,1,3,951.8299999999999,2,United Kingdom,2025-02-18 17:21:00,283,1,951.8299999999999,2,Inactive / At-Risk
C10594,17787.68,3,21,5929.226666666666,7,France,2025-10-07 14:23:00,52,3,17787.68,1,High Value Loyal
C10595,3012.96,1,6,3012.96,1,United Kingdom,2025-03-03 12:54:00,270,1,3012.96,2,Inactive / At-Risk
C10597,23659.57,5,45,4731.914,12,India,2025-11-20 15:06:00,8,5,23659.57,1,High Value Loyal
C10599,11057.29,1,15,11057.29,5,United Kingdom,2025-10-20 10:28:00,39,1,11057.29,0,Regular / Occasional Buyer
C10600,11099.289999999999,2,9,5549.644999999999,4,Portugal,2025-10-22 11:13:00,37,2,11099.289999999999,0,Regular / Occasional Buyer
C10602,28947.46,2,35,14473.729999999998,8,Germany,2025-04-23 12:34:00,219,2,28947.46,2,Inactive / At-Risk
C10603,27708.129999999997,5,39,5541.625999999999,9,United Kingdom,2025-08-29 20:31:00,90,5,27708.129999999997,1,High Value Loyal
C10605,45612.03,4,52,11403.0075,12,India,2025-09-28 16:54:00,61,4,45612.03,1,High Value Loyal
C10606,22697.19,2,33,11348.595000000001,10,India,2025-06-12 13:48:00,169,2,22697.19,2,Inactive / At-Risk
C10609,34404.01,1,26,34404.009999999995,3,United Kingdom,2025-06-09 15:48:00,172,1,34404.01,2,Inactive / At-Risk
C10610,11151.619999999999,2,20,5575.8099999999995,5,United Kingdom,2025-09-27 21:18:00,61,2,11151.619999999999,0,Regular / Occasional Buyer
C10611,1204.75,1,4,1204.75,3,India,2025-05-28 08:12:00,184,1,1204.75,2,Inactive / At-Risk
C10612,51759.590000000004,2,41,25879.795000000006,7,United Kingdom,2025-09-25 10:17:00,64,2,51759.590000000004,1,High Value Loyal
C10613,14012.22,2,12,7006.11,4,India,2025-06-16 21:24:00,164,2,14012.22,2,Inactive / At-Risk
C10614,2624.84,1,2,2624.84,1,United Kingdom,2025-03-21 14:40:00,252,1,2624.84,2,Inactive / At-Risk
C10617,4597.21,1,6,4597.21,2,Germany,2025-08-28 10:56:00,92,1,4597.21,0,Regular / Occasional Buyer
C10618,9899.71,2,12,4949.855,5,United Kingdom,2025-07-17 14:43:00,134,2,9899.71,0,Regular / Occasional Buyer
C10619,15189.26,4,23,3797.3150000000005,10,India,2025-09-22 15:31:00,67,4,15189.26,1,High Value Loyal
C10620,14346.380000000001,3,18,4782.126666666667,6,United Kingdom,2025-10-22 12:56:00,37,3,14346.380000000001,0,Regular / Occasional Buyer
C10621,3440.1299999999997,2,5,1720.0649999999998,2,United Kingdom,2025-10-30 17:19:00,29,2,3440.1299999999997,0,Regular / Occasional Buyer
C10622,5035.1,2,3,2517.55,2,United Kingdom,2025-07-26 09:37:00,125,2,5035.1,0,Regular / Occasional Buyer
C10625,2195.46,1,3,2195.46,1,United Kingdom,2025-01-27 10:59:00,305,1,2195.46,2,Inactive / At-Risk
