CustomerID,TotalRevenue,TotalPurchases,TotalQuantity,AvgOrderValue,UniqueProducts,Country,LastPurchaseDate,Recency,Frequency,Monetary,Cluster,ClusterName
C10627,3921.41,2,9,1960.705,3,United Kingdom,2025-11-17 11:58:00,11,2,3921.41,0,Regular / Occasional Buyer
C10628,8265.47,2,13,4132.735,4,United Kingdom,2025-05-26 10:04:00,186,2,8265.47,2,Inactive / At-Risk
C10629,9044.6,2,20,4522.299999999999,7,United Kingdom,2025-08-14 18:33:00,106,2,9044.6,0,Regular / Occasional Buyer
C10631,6982.46,1,12,6982.46,4,Canada,2025-02-11 18:36:00,290,1,6982.46,2,Inactive / At-Risk
C10633,1877.6799999999998,1,3,1877.6799999999998,2,United Kingdom,2025-08-07 14:54:00,113,1,1877.6799999999998,0,Regular / Occasional Buyer
C10634,9365.130000000001,4,16,2341.2825,7,United Kingdom,2025-07-22 20:24:00,128,4,9365.130000000001,1,High Value Loyal
C10635,8138.509999999999,1,9,8138.51,4,United Kingdom,2025-09-17 18:19:00,72,1,8138.509999999999,0,Regular / Occasional Buyer
C10636,11925.45,2,17,5962.725,4,United Kingdom,2025-08-06 09:28:00,114,2,11925.45,0,Regular / Occasional Buyer
C10637,11912.73,2,34,5956.365,8,United Kingdom,2025-11-13 16:56:00,15,2,11912.73,0,Regular / Occasional Buyer
C10638,2815.45,1,3,2815.45,2,United Kingdom,2025-06-22 22:53:00,158,1,2815.45,2,Inactive / At-Risk
C10639,11554.95,2,9,5777.474999999999,5,United Kingdom,2025-07-19 08:00:00,132,2,11554.95,0,Regular / Occasional Buyer
C10641,29436.83,2,26,14718.414999999999,6,Canada,2025-05-13 21:41:00,198,2,29436.83,2,Inactive / At-Risk
C10642,22688.54,4,29,5672.135,8,United Kingdom,2025-10-01 21:10:00,57,4,22688.54,1,High Value Loyal
C10643,11913.41,2,19,5956.705,6,India,2025-09-22 21:11:00,66,2,11913.41,0,Regular / Occasional Buyer
C10644,581.6700000000001,1,2,581.6700000000001,2,United Kingdom,2025-08-11 18:20:00,109,1,581.6700000000001,0,Regular / Occasional Buyer
C10645,12384.02,1,14,12384.02,3,Netherlands,2025-01-31 22:06:00,300,1,12384.02,2,Inactive / At-Risk
C10646,8776.39,1,13,8776.39,3,United Kingdom,2025-06-25 11:25:00,156,1,8776.39,2,Inactive / At-Risk
C10647,24087.78,3,29,8029.260000000001,10,Netherlands,2025-10-20 22:58:00,38,3,24087.78,1,High Value Loyal
C10648,2049.04,1,2,2049.04,1,United Kingdom,2025-06-20 18:03:00,161,1,2049.04,2,Inactive / At-Risk
C10649,8806.84,2,11,4403.42,5,United Kingdom,2025-07-16 12:30:00,135,2,8806.84,0,Regular / Occasional Buyer
C10650,1019.5899999999999,1,3,1019.5899999999999,2,United Kingdom,2025-05-30 20:24:00,181,1,1019.5899999999999,2,Inactive / At-Risk
C10651,550.93,1,2,550.93,2,United Kingdom,2025-09-03 21:51:00,85,1,550.93,0,Regular / Occasional Buyer
C10652,21540.66,3,36,7180.22,8,United Kingdom,2025-03-09 10:42:00,264,3,21540.66,2,Inactive / At-Risk
C10653,3068.79,1,3,3068.79,1,Portugal,2025-06-04 14:25:00,177,1,3068.79,2,Inactive / At-Risk
C10655,4572.67,1,7,4572.67,4,EIRE,2025-01-24 20:42:00,307,1,4572.67,2,Inactive / At-Risk
C10656,13548.64,1,7,13548.64,3,United Kingdom,2025-11-24 16:19:00,4,1,13548.64,0,Regular / Occasional Buyer
C10657,19219.48,4,23,4804.87,8,United Kingdom,2025-11-16 13:03:00,12,4,19219.48,1,High Value Loyal
C10658,21806.7,3,35,7268.900000000001,9,India,2025-09-09 15:10:00,80,3,21806.7,1,High Value Loyal
C10659,8066.95,1,13,8066.95,6,United Kingdom,2025-03-25 21:41:00,247,1,8066.95,2,Inactive / At-Risk
C10661,9862.67,2,15,4931.335,5,United Kingdom,2025-07-16 13:36:00,135,2,9862.67,0,Regular / Occasional Buyer
C10662,17239.74,4,20,4309.935,10,United Kingdom,2025-09-20 10:10:00,69,4,17239.74,1,High Value Loyal
C10663,36501.4,3,34,12167.133333333333,9,Singapore,2025-06-15 08:09:00,166,3,36501.4,1,High Value Loyal
C10664,30239.0,3,41,10079.666666666666,13,United Kingdom,2025-10-14 11:49:00,45,3,30239.0,1,High Value Loyal
C10666,10641.08,2,12,5320.54,3,India,2025-08-14 14:50:00,106,2,10641.08,0,Regular / Occasional Buyer
C10668,11873.220000000001,2,15,5936.610000000001,6,United Kingdom,2025-05-20 13:17:00,192,2,11873.220000000001,2,Inactive / At-Risk
C10669,5357.17,2,9,2678.585,3,United Kingdom,2025-11-08 08:07:00,20,2,5357.17,0,Regular / Occasional Buyer
C10672,19608.21,1,10,19608.21,3,Netherlands,2025-01-28 14:32:00,304,1,19608.21,2,Inactive / At-Risk
C10673,28776.49,3,38,9592.163333333334,10,Singapore,2025-08-23 18:05:00,97,3,28776.49,1,High Value Loyal
C10676,7697.97,4,17,1924.4925,9,India,2025-09-19 12:10:00,70,4,7697.97,1,High Value Loyal
C10677,4460.610000000001,2,13,2230.305,4,Germany,2025-10-18 11:28:00,41,2,4460.610000000001,0,Regular / Occasional Buyer
C10679,24396.660000000003,2,25,12198.329999999998,7,United Kingdom,2025-07-02 18:54:00,149,2,24396.660000000003,0,Regular / Occasional Buyer
C10683,17322.16,2,23,8661.08,7,United Kingdom,2025-07-11 19:30:00,139,2,17322.16,0,Regular / Occasional Buyer
C10684,116064.96000000002,2,52,58032.48000000001,2,United Kingdom,2025-09-13 12:36:00,76,2,116064.96000000002,1,High Value Loyal
C10686,12571.329999999998,2,16,6285.664999999999,4,United Kingdom,2025-08-21 14:57:00,99,2,12571.329999999998,0,Regular / Occasional Buyer
C10687,24633.129999999997,2,25,12316.564999999999,5,India,2025-11-17 10:49:00,11,2,24633.129999999997,0,Regular / Occasional Buyer
C10688,9695.630000000001,2,11,4847.8150000000005,4,United Kingdom,2025-06-19 20:07:00,161,2,9695.630000000001,2,Inactive / At-Risk
C10689,11400.2,3,18,3800.066666666667,6,United Kingdom,2025-08-03 17:32:00,117,3,11400.2,0,Regular / Occasional Buyer
C10690,18387.940000000002,3,25,6129.313333333333,9,India,2025-11-06 17:02:00,22,3,18387.940000000002,1,High Value Loyal
C10692,4960.32,1,14,4960.32,2,United Kingdom,2025-02-02 11:32:00,299,1,4960.32,2,Inactive / At-Risk
C10696,34978.41,5,47,6995.682000000001,14,India,2025-07-08 10:00:00,143,5,34978.41,1,High Value Loyal
C10697,11496.880000000001,1,24,11496.880000000001,3,India,2025-07-03 11:05:00,148,1,11496.880000000001,2,Inactive / At-Risk
C10698,1071.48,1,6,1071.48,2,Portugal,2025-07-23 12:34:00,128,1,1071.48,0,Regular / Occasional Buyer
C10699,2450.29,1,3,2450.29,3,United Kingdom,2025-05-28 11:21:00,184,1,2450.29,2,Inactive / At-Risk
C10701,6678.049999999999,2,28,3339.025,5,India,2025-06-18 17:40:00,163,2,6678.049999999999,2,Inactive / At-Risk
C10703,15175.39,2,18,7587.695,6,EIRE,2025-11-13 13:59:00,15,2,15175.39,0,Regular / Occasional Buyer
C10704,8348.35,3,9,2782.783333333333,4,United Kingdom,2025-10-11 13:44:00,48,3,8348.35,0,Regular / Occasional Buyer
C10705,26828.41,2,28,13414.205,8,United Kingdom,2025-10-11 14:51:00,48,2,26828.41,0,Regular / Occasional Buyer
C10708,6731.86,1,10,6731.860000000001,4,United Kingdom,2025-04-15 14:32:00,227,1,6731.86,2,Inactive / At-Risk
C10709,29757.68,3,38,9919.226666666667,11,United Kingdom,2025-10-29 14:27:00,30,3,29757.68,1,High Value Loyal
C10710,51428.100000000006,4,52,12857.025,11,United Kingdom,2025-11-07 13:02:00,21,4,51428.100000000006,1,High Value Loyal
C10711,4705.72,2,8,2352.86,5,India,2025-02-26 12:28:00,275,2,4705.72,2,Inactive / At-Risk
C10712,1390.17,1,1,1390.17,1,India,2025-04-13 15:20:00,229,1,1390.17,2,Inactive / At-Risk
C10715,4807.2699999999995,2,7,2403.6349999999998,4,United Kingdom,2025-07-23 08:33:00,128,2,4807.2699999999995,0,Regular / Occasional Buyer
C10716,5683.76,1,4,5683.76,1,United Kingdom,2025-07-15 08:21:00,136,1,5683.76,2,Inactive / At-Risk
C10717,2634.8,1,6,2634.8,2,United Kingdom,2025-10-15 10:09:00,44,1,2634.8,0,Regular / Occasional Buyer
C10720,14105.25,3,21,4701.749999999999,10,United Kingdom,2025-09-19 11:44:00,70,3,14105.25,0,Regular / Occasional Buyer
C10721,8297.21,1,5,8297.21,3,United Kingdom,2025-08-03 13:32:00,117,1,8297.21,0,Regular / Occasional Buyer
C10722,50076.1,2,38,25038.05,11,Australia,2025-04-06 20:59:00,235,2,50076.1,1,High Value Loyal
C10724,9316.59,1,8,9316.59,4,United Kingdom,2025-05-31 08:45:00,181,1,9316.59,2,Inactive / At-Risk
C10725,58475.82,7,83,8353.688571428573,16,Australia,2025-09-26 12:19:00,63,7,58475.82,1,High Value Loyal
C10726,6869.4,3,15,2289.7999999999997,7,Singapore,2025-09-11 11:09:00,78,3,6869.4,0,Regular / Occasional Buyer
C10727,29786.26,2,43,14893.130000000001,9,India,2025-11-19 12:24:00,9,2,29786.26,1,High Value Loyal
C10732,5970.639999999999,1,10,5970.64,4,India,2025-08-06 19:34:00,113,1,5970.639999999999,0,Regular / Occasional Buyer
C10733,17340.149999999998,1,27,17340.15,7,Spain,2025-02-27 15:10:00,274,1,17340.149999999998,2,Inactive / At-Risk
C10734,11988.82,3,24,3996.2733333333326,10,United Kingdom,2025-09-18 09:37:00,71,3,11988.82,0,Regular / Occasional Buyer
C10735,24111.4,3,44,8037.133333333334,9,India,2025-10-19 15:31:00,40,3,24111.4,1,High Value Loyal
C10736,17749.75,3,21,5916.583333333333,8,India,2025-07-27 17:13:00,124,3,17749.75,1,High Value Loyal
C10737,10328.740000000002,1,14,10328.740000000002,7,United Kingdom,2025-07-05 09:13:00,146,1,10328.740000000002,2,Inactive / At-Risk
C10738,24838.989999999998,4,44,6209.7474999999995,12,United Kingdom,2025-11-06 16:30:00,22,4,24838.989999999998,1,High Value Loyal
C10739,53240.09,5,60,10648.018,15,United Kingdom,2025-09-18 19:55:00,70,5,53240.09,1,High Value Loyal
C10740,8313.900000000001,1,18,8313.900000000001,2,United Kingdom,2025-07-10 18:32:00,141,1,8313.900000000001,2,Inactive / At-Risk
C10741,11286.86,1,14,11286.86,3,India,2025-08-03 15:14:00,117,1,11286.86,0,Regular / Occasional Buyer
C10742,7221.88,1,14,7221.88,4,EIRE,2025-04-15 13:40:00,227,1,7221.88,2,Inactive / At-Risk
C10743,1363.08,1,4,1363.08,1,United Kingdom,2025-06-11 16:34:00,170,1,1363.08,2,Inactive / At-Risk
C10744,20528.29,4,20,5132.0725,6,India,2025-07-26 21:33:00,124,4,20528.29,1,High Value Loyal
C10745,17365.39,1,20,17365.390000000003,6,United Kingdom,2025-10-15 10:24:00,44,1,17365.39,0,Regular / Occasional Buyer
C10747,5699.16,2,5,2849.58,3,France,2025-10-25 09:59:00,34,2,5699.16,0,Regular / Occasional Buyer
C10748,9813.66,2,9,4906.83,3,United Kingdom,2025-10-08 14:24:00,51,2,9813.66,0,Regular / Occasional Buyer
C10749,2888.2,2,4,1444.1,3,United Kingdom,2025-05-22 20:30:00,189,2,2888.2,2,Inactive / At-Risk
C10751,7467.97,2,12,3733.9849999999997,6,United Kingdom,2025-09-26 17:29:00,63,2,7467.97,0,Regular / Occasional Buyer
C10752,12936.69,3,20,4312.2300000000005,8,Canada,2025-10-26 19:20:00,33,3,12936.69,0,Regular / Occasional Buyer
C10754,5791.58,1,6,5791.58,2,United Kingdom,2025-11-27 14:52:00,1,1,5791.58,0,Regular / Occasional Buyer
C10755,13405.66,3,15,4468.553333333333,5,Canada,2025-10-31 20:27:00,27,3,13405.66,0,Regular / Occasional Buyer
C10756,1544.13,2,3,772.065,3,India,2025-06-14 08:29:00,167,2,1544.13,2,Inactive / At-Risk
C10757,15159.38,2,25,7579.6900000000005,7,United Kingdom,2025-09-24 19:33:00,64,2,15159.38,0,Regular / Occasional Buyer
C10758,18665.01,2,30,9332.505,10,United Kingdom,2025-11-07 19:48:00,20,2,18665.01,0,Regular / Occasional Buyer
C10759,1782.79,2,5,891.395,2,United Kingdom,2025-06-22 21:09:00,158,2,1782.79,2,Inactive / At-Risk
C10760,36346.97,3,61,12115.656666666664,11,United Kingdom,2025-08-11 18:52:00,109,3,36346.97,1,High Value Loyal
C10761,20364.72,3,33,6788.240000000001,9,Germany,2025-09-13 11:34:00,76,3,20364.72,1,High Value Loyal
C10762,3509.8,1,10,3509.8,1,India,2025-06-19 22:02:00,161,1,3509.8,2,Inactive / At-Risk
C10763,3308.3100000000004,1,6,3308.3100000000004,3,Germany,2025-01-19 18:36:00,313,1,3308.3100000000004,2,Inactive / At-Risk
C10764,7635.92,2,19,3817.9599999999996,7,United Kingdom,2025-08-11 22:04:00,108,2,7635.92,0,Regular / Occasional Buyer
C10765,4027.15,2,8,2013.5750000000003,6,United Kingdom,2025-11-03 12:53:00,25,2,4027.15,0,Regular / Occasional Buyer
C10766,4945.45,1,9,4945.45,3,Spain,2025-05-06 11:06:00,206,1,4945.45,2,Inactive / At-Risk
C10767,991.4,1,1,991.4,1,United Kingdom,2025-04-11 19:41:00,230,1,991.4,2,Inactive / At-Risk
C10768,22047.12,2,18,11023.56,5,India,2025-04-12 14:16:00,230,2,22047.12,2,Inactive / At-Risk
C10769,19793.82,2,20,9896.909999999998,4,United Kingdom,2025-09-30 08:38:00,59,2,19793.82,0,Regular / Occasional Buyer
C10770,26441.8,4,38,6610.45,13,Canada,2025-07-24 16:46:00,127,4,26441.8,1,High Value Loyal
C10771,18152.49,1,27,18152.49,8,India,2025-03-20 22:14:00,252,1,18152.49,2,Inactive / At-Risk
C10772,151.94,1,1,151.94,1,United Kingdom,2025-04-17 18:57:00,225,1,151.94,2,Inactive / At-Risk
C10773,37697.55,4,42,9424.3875,11,United Kingdom,2025-07-28 14:19:00,123,4,37697.55,1,High Value Loyal
C10774,7397.5,1,6,7397.5,2,United Kingdom,2025-05-28 14:28:00,184,1,7397.5,2,Inactive / At-Risk
C10775,14303.2,3,31,4767.733333333334,7,United Kingdom,2025-10-14 16:11:00,45,3,14303.2,0,Regular / Occasional Buyer
C10776,33181.97,3,45,11060.656666666668,10,United Kingdom,2025-10-29 19:35:00,29,3,33181.97,1,High Value Loyal
C10777,31554.68,3,25,10518.226666666667,9,Singapore,2025-06-13 15:16:00,168,3,31554.68,1,High Value Loyal
C10778,29351.39,2,23,14675.695,7,Spain,2025-09-22 21:23:00,66,2,29351.39,1,High Value Loyal
C10779,1168.18,1,2,1168.18,1,United Kingdom,2025-10-20 15:08:00,39,1,1168.18,0,Regular / Occasional Buyer
C10780,8358.33,2,9,4179.165,4,United Kingdom,2025-10-19 16:50:00,40,2,8358.33,0,Regular / Occasional Buyer
C10781,7072.74,2,7,3536.37,4,EIRE,2025-02-28 13:31:00,273,2,7072.74,2,Inactive / At-Risk
C10783,47664.98,4,33,11916.245000000003,12,Germany,2025-11-03 09:09:00,25,4,47664.98,1,High Value Loyal
C10785,3823.0199999999995,1,8,3823.0199999999995,4,United Kingdom,2025-03-06 20:28:00,266,1,3823.0199999999995,2,Inactive / At-Risk
C10786,3681.21,4,10,920.3025,6,EIRE,2025-09-28 19:16:00,61,4,3681.21,0,Regular / Occasional Buyer
C10787,7091.83,1,15,7091.83,3,Canada,2025-10-22 12:13:00,37,1,7091.83,0,Regular / Occasional Buyer
C10788,1420.62,1,6,1420.62,2,United Kingdom,2025-06-14 15:03:00,167,1,1420.62,2,Inactive / At-Risk
C10789,19457.11,3,22,6485.703333333334,7,United Kingdom,2025-10-13 12:57:00,46,3,19457.11,1,High Value Loyal
C10790,12404.24,2,18,6202.119999999999,3,United Kingdom,2025-11-09 16:13:00,19,2,12404.24,0,Regular / Occasional Buyer
C10791,14541.599999999999,2,12,7270.8,6,Spain,2025-11-12 20:51:00,15,2,14541.599999999999,0,Regular / Occasional Buyer
C10792,17808.83,6,49,2968.138333333334,11,United Kingdom,2025-09-05 11:05:00,84,6,17808.83,1,High Value Loyal
C10793,13786.800000000001,3,23,4595.6,6,Netherlands,2025-08-19 08:47:00,101,3,13786.800000000001,0,Regular / Occasional Buyer
C10794,11945.6,2,13,5972.8,5,Netherlands,2025-06-17 18:14:00,164,2,11945.6,2,Inactive / At-Risk
C10795,9071.880000000001,2,29,4535.9400000000005,6,United Kingdom,2025-10-23 18:08:00,36,2,9071.880000000001,0,Regular / Occasional Buyer
C10797,1971.32,1,3,1971.32,2,United Kingdom,2025-05-01 09:06:00,211,1,1971.32,2,Inactive / At-Risk
C10799,4674.95,2,13,2337.475,4,United Kingdom,2025-05-18 11:59:00,194,2,4674.95,2,Inactive / At-Risk
C10800,5814.51,2,7,2907.255,4,EIRE,2025-07-02 09:30:00,149,2,5814.51,0,Regular / Occasional Buyer
C10802,9229.61,1,9,9229.61,4,United Kingdom,2025-07-29 08:35:00,122,1,9229.61,0,Regular / Occasional Buyer
C10803,4509.68,1,8,4509.68,4,India,2025-11-03 16:33:00,25,1,4509.68,0,Regular / Occasional Buyer
C10804,22316.41,5,35,4463.282000000001,13,Singapore,2025-09-16 08:08:00,73,5,22316.41,1,High Value Loyal
C10807,666.6,1,2,666.6,2,United Kingdom,2025-02-03 09:35:00,298,1,666.6,2,Inactive / At-Risk
C10808,15029.73,2,20,7514.865,6,United Kingdom,2025-11-13 18:28:00,15,2,15029.73,0,Regular / Occasional Buyer
C10809,2158.29,1,5,2158.29,3,United Kingdom,2025-07-15 13:37:00,136,1,2158.29,2,Inactive / At-Risk
C10812,383.72,1,1,383.72,1,United Kingdom,2025-06-11 08:27:00,170,1,383.72,2,Inactive / At-Risk
C10813,33984.47,3,35,11328.156666666668,13,United Kingdom,2025-08-14 08:52:00,106,3,33984.47,1,High Value Loyal
C10814,4451.67,1,6,4451.67,3,India,2025-04-16 14:31:00,226,1,4451.67,2,Inactive / At-Risk
C10815,19713.12,1,12,19713.12,1,United Kingdom,2025-05-27 13:20:00,185,1,19713.12,2,Inactive / At-Risk
C10816,5197.49,2,12,2598.7450000000003,6,United Kingdom,2025-10-19 08:36:00,40,2,5197.49,0,Regular / Occasional Buyer
C10818,20491.56,1,18,20491.56,3,United Kingdom,2025-02-16 15:34:00,285,1,20491.56,2,Inactive / At-Risk
C10819,9865.78,2,6,4932.89,3,Germany,2025-05-15 17:23:00,197,2,9865.78,2,Inactive / At-Risk
C10821,45211.340000000004,6,67,7535.223333333334,13,France,2025-11-06 10:55:00,22,6,45211.340000000004,1,High Value Loyal
C10822,16049.630000000001,2,17,8024.8150000000005,7,United Kingdom,2025-04-17 15:29:00,225,2,16049.630000000001,2,Inactive / At-Risk
C10823,7499.65,5,17,1499.9299999999998,6,India,2025-10-20 08:14:00,39,5,7499.65,1,High Value Loyal
C10824,3268.62,1,9,3268.62,2,EIRE,2025-09-12 13:17:00,77,1,3268.62,0,Regular / Occasional Buyer
C10825,8709.2,3,14,2903.066666666666,6,Canada,2025-07-13 09:59:00,138,3,8709.2,0,Regular / Occasional Buyer
C10826,13172.41,1,13,13172.41,4,United Kingdom,2025-01-17 18:18:00,315,1,13172.41,2,Inactive / At-Risk
C10827,1577.38,1,4,1577.38,2,United Kingdom,2025-11-25 20:17:00,2,1,1577.38,0,Regular / Occasional Buyer
C10828,12613.31,3,13,4204.4366666666665,4,United Kingdom,2025-09-29 21:08:00,59,3,12613.31,0,Regular / Occasional Buyer
C10830,5008.52,1,21,5008.52,2,Netherlands,2025-11-07 12:26:00,21,1,5008.52,0,Regular / Occasional Buyer
C10831,6124.18,2,10,3062.09,4,Netherlands,2025-03-01 19:48:00,271,2,6124.18,2,Inactive / At-Risk
C10832,2247.3999999999996,1,6,2247.3999999999996,2,United Kingdom,2025-08-19 08:02:00,101,1,2247.3999999999996,0,Regular / Occasional Buyer
C10833,10581.6,3,11,3527.2000000000003,4,United Kingdom,2025-11-18 19:49:00,9,3,10581.6,0,Regular / Occasional Buyer
C10834,889.74,2,5,444.87,2,United Kingdom,2025-08-25 13:50:00,95,2,889.74,0,Regular / Occasional Buyer
C10835,15000.61,1,28,15000.61,6,Germany,2025-01-13 22:54:00,318,1,15000.61,2,Inactive / At-Risk
C10837,30895.86,3,24,10298.62,10,India,2025-09-06 22:54:00,82,3,30895.86,1,High Value Loyal
C10838,7383.76,1,13,7383.76,7,United Kingdom,2025-05-10 14:15:00,202,1,7383.76,2,Inactive / At-Risk
C10839,2609.81,2,13,1304.905,4,United Kingdom,2025-10-06 16:39:00,53,2,2609.81,0,Regular / Occasional Buyer
C10840,5039.34,1,6,5039.34,1,Australia,2025-06-14 21:05:00,166,1,5039.34,2,Inactive / At-Risk
C10842,24155.04,4,26,6038.76,11,India,2025-07-29 09:16:00,122,4,24155.04,1,High Value Loyal
C10843,606.55,1,1,606.55,1,India,2025-03-22 11:47:00,251,1,606.55,2,Inactive / At-Risk
C10844,30327.96,3,52,10109.320000000002,10,EIRE,2025-10-11 11:57:00,48,3,30327.96,1,High Value Loyal
C10845,18520.739999999998,2,32,9260.369999999999,5,EIRE,2025-03-06 10:35:00,267,2,18520.739999999998,2,Inactive / At-Risk
C10846,33143.27,2,22,16571.635,6,EIRE,2025-11-19 14:17:00,9,2,33143.27,1,High Value Loyal
C10847,3056.76,1,2,3056.76,1,United Kingdom,2025-06-17 20:18:00,163,1,3056.76,2,Inactive / At-Risk
C10850,16796.48,3,32,5598.826666666667,10,Germany,2025-08-07 12:44:00,113,3,16796.48,1,High Value Loyal
